lat,lng,hour,day_of_week,month,is_weekend,is_night,is_late_evening,dist_to_risk_zone_km,dist_to_safe_zone_km,incident_count_500m,lighting_score,population_density,police_presence,user_speed_ms,risk_score,risk_label
26.849466035905746,75.70309383243817,20,5,1,1,0,1,9.1748,11.6689,2,0.833,0.997,0.713,1.47,0.126,0
26.978674702877143,75.80709570163545,3,6,7,1,1,1,6.6498,5.4125,0,0.138,0.375,0.602,3.54,0.7,2
26.926754470409666,75.79078927035101,7,1,12,0,0,0,0.8835,1.6397,2,0.91,0.721,0.736,1.17,0.207,0
26.9386615106184,75.80563943246126,16,3,1,0,0,0,2.3844,1.0764,2,0.642,0.569,0.493,2.11,0.197,0
26.932530213309672,75.83601878323532,17,1,2,0,0,0,4.7608,2.9017,2,0.702,0.553,0.483,0.09,0.109,0
26.867762861558262,75.88160653818021,14,1,8,0,0,0,11.2266,7.2702,2,0.844,0.496,0.324,1.45,0.088,0
26.813932806529845,75.73111376182037,21,4,9,0,0,1,10.2814,12.584,0,0.643,0.537,0.682,1.7,0.217,0
26.871097764641625,75.87365074388657,19,2,8,0,0,0,10.2802,6.314,1,0.847,0.38,0.407,1.42,0.167,0
26.911109316068025,75.82775175320633,19,6,12,1,0,0,3.767,2.4961,1,0.71,0.576,0.453,1.06,0.169,0
26.955206528893374,75.80888104281814,16,3,9,0,0,0,4.2007,2.8007,4,0.855,0.336,0.355,0.12,0.191,0
26.949717982698523,75.71019752761319,14,1,12,0,0,0,8.7761,9.5081,2,0.648,0.593,0.651,0.15,0.099,0
26.8833542583672,75.87564514232379,15,3,5,0,0,0,9.8325,6.2205,3,0.604,0.745,0.748,1.9,0.18,0
26.95719461109322,75.71141168328074,7,6,11,1,0,0,9.2448,9.7816,1,0.814,0.399,0.207,1.1,0.122,0
26.909600098759523,75.80273997734692,8,6,9,1,0,0,1.439,1.7418,0,0.649,0.691,0.406,2.61,0.185,0
26.981520872597983,75.82579856533384,15,5,4,1,0,0,7.6367,5.9816,2,0.723,0.852,0.468,3.2,0.145,0
26.98391246753226,75.87062704716824,8,3,2,0,0,0,10.9908,9.0055,2,0.748,0.721,0.623,2.33,0.102,0
26.845772040339753,75.77340586769245,22,2,4,0,1,1,5.8096,7.1309,1,0.238,0.163,0.215,2.08,0.616,1
26.88052083331626,75.70164237776953,8,2,6,0,0,0,7.8318,10.1451,1,0.871,0.724,0.419,0.49,0.14,0
26.903200324239226,75.82495484715605,17,0,3,0,0,0,3.8122,1.5651,1,0.611,0.654,0.778,0.97,0.073,0
26.81859115818387,75.76489735198938,4,1,7,0,1,1,8.8326,10.0119,1,0.402,0.248,0.374,4.61,0.523,1
27.003583765791067,75.75009334347547,22,1,12,0,1,1,10.5321,10.5324,4,0.484,0.229,0.431,0.83,0.597,1
26.8432290086357,75.7980422970716,6,0,7,0,0,1,6.8301,5.7352,4,0.704,0.436,0.235,0.84,0.276,0
27.00568347717328,75.79884176525002,13,2,9,0,0,0,9.5204,8.4917,2,0.778,0.738,0.493,1.03,0.164,0
26.98846295242979,75.81198119163189,14,3,1,0,0,0,7.8297,6.4931,2,0.758,0.328,0.485,1.57,0.132,0
27.005205769433104,75.86919092218746,6,6,7,1,0,1,12.5407,10.6233,3,0.916,0.387,0.677,0.65,0.273,0
27.00120841876508,75.71705919388103,12,6,10,1,0,0,12.4941,12.5684,4,0.75,0.5,0.322,2.87,0.17,0
26.914655092440153,75.78576509600023,22,0,10,0,1,1,1.1844,0.3028,5,0.329,0.388,0.32,0.23,0.738,2
26.90022996332675,75.85669377084142,12,3,1,0,0,0,7.191,4.2283,1,0.953,0.614,0.506,1.97,0.128,0
26.816223218885956,75.78266869366357,11,2,7,0,0,0,9.1855,9.1779,3,0.72,0.551,0.683,0.65,0.119,0
27.00388960380762,75.68907265702269,13,4,12,0,0,0,14.7934,14.9001,4,0.895,0.884,0.644,0.31,0.13,0
26.96618455642153,75.81900810313401,23,4,10,0,1,1,5.7778,4.1391,3,0.295,0.142,0.445,1.05,0.571,1
26.882164106793898,75.70949961975826,7,3,4,0,0,0,6.9418,9.2651,2,0.982,0.666,0.38,0.16,0.097,0
26.97130310889815,75.82871729545334,8,3,8,0,0,0,6.8144,5.0334,0,0.629,0.582,0.377,0.53,0.107,0
26.973096548659377,75.87314561072637,0,3,6,0,1,1,10.487,8.486,2,0.291,0.183,0.584,7.72,0.599,1
26.883962816822713,75.81686348919811,21,5,7,1,0,1,4.6787,0.7552,0,0.955,0.652,0.47,1.76,0.18,0
26.826755161245305,75.82382344424468,23,1,8,0,1,1,9.9112,7.033,3,0.321,0.266,0.286,2.99,0.583,1
26.911739084563592,75.7441548185855,4,4,9,0,1,1,3.249,4.7897,0,0.352,0.135,0.649,0.76,0.501,1
26.91462582784745,75.69667038170552,0,3,10,0,1,1,8.3462,10.0629,2,0.436,0.121,0.348,2.7,0.567,1
26.832778477613203,75.7593467837601,18,5,1,1,0,0,7.3355,9.2558,2,0.916,0.924,0.46,4.81,0.065,0
27.005215683298022,75.70515790490512,2,5,7,1,1,1,13.7449,13.7578,2,0.353,0.317,0.203,0.37,0.707,2
26.945677082715644,75.88050950102574,4,6,8,1,1,1,9.9102,8.0177,4,0.413,0.3,0.229,0.89,0.752,2
26.91248022914204,75.77384582720394,5,0,5,0,1,1,1.0752,1.4934,1,0.247,0.224,0.231,2.92,0.678,2
26.976835977363287,75.85736960022398,12,2,4,0,0,0,9.3664,7.3942,2,0.952,0.451,0.607,1.87,0.091,0
26.839720180730236,75.81762795209546,14,2,6,0,0,0,8.3545,5.5873,3,0.885,0.439,0.734,0.68,0.118,0
26.82401839041607,75.70960244246426,12,2,7,0,0,0,10.601,13.0623,2,0.606,0.565,0.402,0.04,0.125,0
26.89512853498373,75.78587291688949,8,6,2,1,0,0,1.275,1.9237,2,0.604,0.625,0.778,1.46,0.228,0
26.874772771583377,75.84209827563055,15,0,12,0,0,0,7.248,2.9789,3,0.607,0.839,0.684,0.26,0.112,0
26.815910472673327,75.74596172215611,17,0,6,0,0,0,9.4946,11.6264,3,0.601,0.51,0.588,7.31,0.209,0
26.817118992929107,75.86701212093497,7,5,2,1,0,0,13.7273,9.6268,3,0.721,0.346,0.337,0.57,0.184,0
26.96188888131934,75.78206196567959,20,0,1,0,0,1,4.8664,4.706,0,0.983,0.96,0.671,9.5,0.127,0
27.004953670050643,75.70242100812335,7,1,1,0,0,0,13.9472,13.9395,1,0.678,0.399,0.573,3.04,0.153,0
26.841792541917645,75.8495247539867,19,1,4,0,0,0,10.4298,6.2749,3,0.738,0.942,0.374,1.27,0.16,0
26.95394427005351,75.69974064523294,4,3,11,0,1,1,9.9691,10.7576,1,0.352,0.245,0.281,6.34,0.577,1
26.86077865882258,75.78742071423095,3,4,4,0,1,1,4.5617,4.8578,1,0.21,0.346,0.476,1.58,0.568,1
26.821179988528602,75.72044995596403,14,5,5,1,0,0,10.147,12.5533,1,0.62,0.891,0.789,3.15,0.129,0
26.86079542606341,75.87942539510264,11,1,10,0,0,0,11.4458,7.3497,3,0.992,0.699,0.356,1.15,0.118,0
26.827016312405405,75.81176865292345,19,5,12,1,0,0,9.1421,7.0506,3,0.977,0.972,0.513,7.57,0.101,0
26.844734287247395,75.7826800212936,3,6,3,1,1,1,6.0777,6.512,2,0.367,0.166,0.539,2.95,0.681,2
26.814820623355224,75.68910769381586,9,0,10,0,0,0,12.879,15.366,2,0.854,0.455,0.393,3.77,0.16,0
26.831479855462643,75.77304040419729,0,2,10,0,1,1,7.3914,8.3286,0,0.292,0.305,0.271,0.68,0.552,1
26.996306204931212,75.8859510030846,21,3,7,0,0,1,13.1781,11.1912,0,0.904,0.56,0.435,2.81,0.228,0
27.002585718900512,75.80272451720766,22,1,2,0,1,1,9.207,8.0974,2,0.326,0.22,0.594,0.55,0.549,1
26.99604781733509,75.70766073658992,18,5,11,1,0,0,12.8547,12.8201,1,0.616,0.325,0.305,4.03,0.153,0
27.002491834115062,75.80362445859784,7,0,12,0,0,0,9.2065,8.0777,2,0.904,0.498,0.412,4.49,0.169,0
26.990911645497295,75.77118959879147,9,6,11,1,0,0,8.3031,8.017,3,0.836,0.43,0.399,3.86,0.127,0
26.82663165703469,75.70110151852256,19,6,2,1,0,0,11.0111,13.4975,4,0.733,0.786,0.663,2.13,0.104,0
26.987576616703414,75.7951189105472,18,6,1,1,0,0,7.501,6.601,1,0.615,0.39,0.659,0.0,0.142,0
26.91690203621712,75.69822688400019,11,4,7,0,0,0,8.2385,9.8997,2,0.722,0.461,0.201,2.61,0.212,0
26.85725869665701,75.81990943836068,21,2,2,0,0,1,6.907,3.6343,3,0.73,0.799,0.69,0.4,0.208,0
26.992788039349833,75.84863870393895,16,5,6,1,0,0,10.0363,8.1834,4,0.631,0.681,0.626,0.37,0.194,0
26.929154556102823,75.87774435713952,0,6,7,1,1,1,9.2407,7.5202,0,0.206,0.288,0.378,2.51,0.697,2
26.832903192813298,75.79007089284136,15,0,7,0,0,0,7.5614,7.1557,4,0.886,0.623,0.753,2.37,0.15,0
26.98473818075747,75.74211431786844,11,5,8,1,0,0,9.2789,9.4673,2,0.734,0.985,0.714,2.42,0.108,0
26.924814558880517,75.8767181334217,22,1,7,0,1,1,9.0864,7.3871,2,0.414,0.326,0.431,0.05,0.598,1
26.814683596690816,75.82803995592582,5,5,9,1,1,1,11.2709,8.4076,2,0.382,0.349,0.528,6.82,0.617,1
26.913359119660907,75.83099078946451,20,2,10,0,0,1,4.0624,2.8655,2,0.821,0.578,0.279,4.01,0.201,0
26.87435757184182,75.74530910639248,17,6,8,1,0,0,3.7945,6.2894,3,0.85,0.7,0.7,4.73,0.064,0
26.94720398381176,75.69766715982395,14,3,12,0,0,0,9.7105,10.673,2,0.741,0.735,0.4,2.64,0.116,0
26.826070640061992,75.84405196849683,18,2,6,0,0,0,11.283,7.5818,1,0.874,0.533,0.234,0.94,0.163,0
26.940746879459713,75.82159582973344,7,6,2,1,0,0,3.7441,1.7549,1,0.767,0.826,0.261,0.65,0.082,0
26.898803785518904,75.88337374818843,8,3,4,0,0,0,10.0877,7.102,0,0.807,0.426,0.782,0.24,0.088,0
26.959976996966923,75.82821088560549,14,4,10,0,0,0,5.7689,3.8933,2,0.706,0.444,0.49,0.63,0.134,0
26.943751212694913,75.88100746633998,21,3,6,0,0,1,9.9042,8.0283,1,0.63,0.966,0.378,0.19,0.215,0
26.937129755658056,75.81700096402373,0,3,6,0,1,1,3.095,1.1092,1,0.486,0.19,0.606,2.45,0.554,1
26.87498147884273,75.74151925075282,5,3,4,0,1,1,4.0648,6.5631,3,0.162,0.385,0.642,4.29,0.57,1
26.92991717422188,75.82752791888349,11,6,5,1,0,0,3.7747,1.9456,2,0.833,0.477,0.47,6.32,0.124,0
26.98036032133289,75.72500812114986,10,2,10,0,0,0,10.2591,10.233,2,0.603,0.604,0.256,2.76,0.208,0
26.899204194541753,75.7390423284311,22,2,9,0,1,1,3.4389,5.5533,2,0.336,0.292,0.583,0.55,0.593,1
26.830678297266356,75.72715406729336,0,4,4,0,1,1,8.8578,11.2631,2,0.199,0.18,0.362,0.57,0.57,1
26.904188103319367,75.83384669495723,2,1,12,0,1,1,4.6555,2.2006,2,0.481,0.355,0.683,3.46,0.582,1
26.92125079322274,75.72735640357352,13,3,9,0,0,0,5.3913,6.7259,4,0.748,0.945,0.551,1.55,0.103,0
26.886089783983316,75.86636921783064,7,5,8,1,0,0,8.7707,5.1653,4,0.882,0.599,0.466,2.1,0.188,0
26.825201269321727,75.85224864746941,20,5,8,1,0,1,11.9487,8.0342,1,0.609,0.511,0.502,0.12,0.247,0
26.997822125771687,75.70837864362156,14,6,1,1,0,0,12.9254,12.9092,3,0.664,0.412,0.242,0.41,0.209,0
26.9887381223687,75.85012513711824,2,2,4,0,1,1,9.7804,7.896,1,0.216,0.207,0.35,1.45,0.598,1
26.883777195034224,75.7580578317473,12,5,4,1,0,0,2.0614,4.542,5,0.742,0.654,0.765,4.18,0.12,0
26.890946148654287,75.79797423794996,9,5,10,1,0,0,2.5326,2.4471,1,0.944,0.774,0.703,3.91,0.086,0
26.900242120249946,75.80940935100308,11,3,9,0,0,0,2.7144,1.6354,1,0.672,0.786,0.338,0.25,0.085,0
26.812798427043816,75.83104792357071,16,2,7,0,0,0,11.6345,8.6567,2,0.633,0.313,0.299,4.43,0.163,0
26.883254265443444,75.70836909689626,23,4,6,0,1,1,7.0341,9.3396,1,0.343,0.189,0.235,0.99,0.556,1
26.856310784645963,75.87927256054269,11,5,8,1,0,0,11.7252,7.5677,3,0.816,0.788,0.621,0.38,0.113,0
26.89479161900682,75.86140539325388,8,2,5,0,0,0,7.8842,4.6267,2,0.842,0.382,0.402,0.31,0.165,0
26.85365042276723,75.7656718746376,7,0,12,0,0,0,4.9462,6.9491,2,0.768,0.313,0.676,0.14,0.147,0
26.924535658987793,75.81298529132292,6,2,2,0,0,1,2.0589,0.6912,2,0.889,0.675,0.702,3.45,0.228,0
26.90941893199591,75.75402567916737,23,4,12,0,1,1,2.1796,3.7082,2,0.442,0.367,0.48,0.16,0.542,1
26.973107531892524,75.86765480570925,5,1,4,0,1,1,9.9895,7.9907,1,0.451,0.229,0.525,6.89,0.505,1
26.94206360149042,75.70212108451497,23,3,5,0,1,1,8.9829,10.0118,2,0.499,0.277,0.393,0.5,0.543,1
26.88690665475191,75.70104273554479,23,4,9,0,1,1,7.7527,9.984,2,0.363,0.318,0.205,0.49,0.6,1
26.90919787363595,75.68836269513368,19,2,2,0,0,0,9.1466,10.9878,3,0.907,0.709,0.669,2.79,0.135,0
26.916001613280926,75.7153649036387,6,2,4,0,0,1,6.3852,7.9948,3,0.678,0.923,0.65,4.78,0.244,0
26.93183106119806,75.81812654740558,11,1,5,0,0,0,2.8835,0.9247,3,0.79,0.801,0.363,0.45,0.11,0
26.86070012559857,75.73028252740728,0,5,9,1,1,1,6.048,8.5433,3,0.131,0.315,0.43,3.45,0.738,2
26.971648290108277,75.7416892078837,4,2,1,0,1,1,8.2392,8.2996,3,0.23,0.195,0.315,2.37,0.597,1
26.9314606531855,75.74022700538508,1,4,5,0,1,1,4.9716,5.6372,4,0.135,0.316,0.421,1.13,0.59,1
26.86431528985501,75.6940352807749,22,1,11,0,1,1,9.2239,11.6473,2,0.116,0.307,0.394,4.56,0.651,2
26.87745812367235,75.8674921791381,15,0,1,0,0,0,9.3299,5.4524,4,0.627,0.366,0.799,0.79,0.214,0
26.973733010605365,75.85890465420145,18,2,8,0,0,0,9.2677,7.2823,2,0.764,0.391,0.213,0.89,0.194,0
26.925636138245014,75.74985559784207,15,3,6,0,0,0,3.7961,4.4084,2,0.906,0.737,0.657,0.08,0.121,0
26.93630524000726,75.79997907014253,5,0,5,0,1,1,1.8924,1.3142,6,0.383,0.229,0.337,1.82,0.696,2
26.998227904003095,75.7556810556211,15,0,2,0,0,0,9.7184,9.6803,1,0.998,0.987,0.59,3.26,0.059,0
26.931031643807895,75.69796959939778,12,3,2,0,0,0,8.796,10.1291,3,0.977,0.417,0.5,2.35,0.151,0
26.942127791353766,75.74235764269038,18,5,11,1,0,0,5.7799,5.9812,1,0.84,0.426,0.623,1.21,0.132,0
26.97987341595403,75.72124568571539,1,1,3,0,1,1,10.5447,10.481,0,0.412,0.291,0.62,3.64,0.558,1
27.004584029385768,75.79448701577043,18,2,2,0,0,0,9.389,8.456,2,0.829,0.494,0.753,1.75,0.128,0
26.883384932175403,75.69769787039554,7,0,9,0,0,0,8.1879,10.4543,0,0.769,0.359,0.564,4.26,0.159,0
26.944209082026447,75.72954636629458,13,4,10,0,0,0,6.817,7.3187,3,0.715,0.862,0.798,0.06,0.151,0
26.936926106719735,75.88197652383296,19,1,9,0,0,0,9.8355,8.0263,2,0.734,0.347,0.785,3.4,0.181,0
26.99999304628678,75.70432069722396,12,3,8,0,0,0,13.4221,13.3929,1,0.684,0.461,0.481,0.63,0.102,0
26.845898217818824,75.71675511271042,9,6,10,1,0,0,8.269,10.7613,4,0.919,0.528,0.38,0.53,0.113,0
26.863692612203355,75.75836394969478,13,2,10,0,0,0,4.0212,6.2886,1,0.684,0.866,0.288,0.84,0.148,0
26.84338506222869,75.70384736712364,19,0,10,0,0,0,9.5221,12.0205,2,0.922,0.396,0.548,1.41,0.089,0
26.937199697105797,75.74202808357215,23,0,4,0,1,1,5.3454,5.7298,1,0.284,0.206,0.693,0.12,0.559,1
26.90408628482629,75.83230121525983,20,1,5,0,0,1,4.5015,2.0759,4,0.815,0.888,0.794,4.41,0.196,0
26.85143330344373,75.78517850748132,21,0,3,0,0,1,5.4366,5.7677,4,0.944,0.585,0.397,1.21,0.266,0
26.8376004055728,75.72658384317441,7,1,9,0,0,0,8.2567,10.6938,2,0.832,0.643,0.587,0.52,0.117,0
26.88683465104938,75.81963345192584,2,1,1,0,1,1,4.5857,0.3537,1,0.174,0.198,0.331,0.4,0.635,1
26.86954151353218,75.87272475637289,13,3,12,0,0,0,10.2861,6.2776,2,0.75,0.858,0.42,0.18,0.116,0
26.98142417029921,75.8464852774287,19,3,5,0,0,0,8.8964,6.9988,1,0.688,0.453,0.724,0.57,0.107,0
26.81253067815226,75.8614338068251,1,1,5,0,1,1,13.6769,9.7518,3,0.283,0.218,0.256,1.33,0.66,2
26.82041182381014,75.74559218269876,22,2,12,0,1,1,9.0284,11.2112,1,0.463,0.251,0.48,2.86,0.512,1
26.909853070820013,75.77329704282421,14,0,11,0,0,0,0.9186,1.5798,5,0.612,0.443,0.404,1.43,0.338,0
26.994521143442885,75.78927080191009,7,2,11,0,0,0,8.2963,7.5224,1,0.614,0.686,0.463,3.65,0.097,0
26.81739433242341,75.77710775358602,18,5,4,1,0,0,8.9819,9.3605,1,0.89,0.378,0.565,0.66,0.083,0
26.888350304583867,75.84758915524459,13,0,9,0,0,0,6.813,3.0679,2,0.909,0.466,0.606,1.67,0.16,0
26.889864503595064,75.70053303776689,7,5,3,1,0,0,7.7635,9.9507,0,0.931,0.667,0.665,0.53,0.045,0
26.818420774442266,75.87959846491482,8,6,3,1,0,0,14.6486,10.3388,3,0.871,0.522,0.709,5.88,0.165,0
26.960213395187875,75.74279293594499,2,0,3,0,1,1,7.3148,7.2508,2,0.386,0.318,0.574,9.23,0.543,1
26.88039437275865,75.70308788058931,9,4,12,0,0,0,7.68,9.9999,1,0.737,0.884,0.761,0.41,0.065,0
26.99812611242308,75.69966169213785,18,2,8,0,0,0,13.5823,13.608,0,0.665,0.717,0.29,6.89,0.109,0
26.912703592070034,75.73663172316108,3,3,12,0,1,1,4.0475,5.6243,4,0.462,0.349,0.654,0.11,0.524,1
26.854889455439096,75.8200047187827,9,5,7,1,0,0,7.1174,3.8973,3,0.964,0.52,0.615,0.63,0.087,0
26.849326491469476,75.75572152417273,8,4,9,0,0,0,5.6304,7.8296,2,0.894,0.672,0.373,1.36,0.09,0
26.931616391047662,75.77406878457106,15,3,2,0,0,0,2.6572,2.5897,1,0.819,0.932,0.406,2.64,0.095,0
26.998710982861898,75.85149620345983,19,0,7,0,0,0,10.7545,8.9099,3,0.731,0.308,0.696,3.23,0.13,0
26.927771476226543,75.78009633963337,23,2,10,0,1,1,1.8657,1.8843,0,0.492,0.18,0.24,1.81,0.583,1
26.818888689209437,75.81904352774541,8,0,2,0,0,0,10.3319,7.8941,1,0.669,0.698,0.378,5.57,0.158,0
27.009113441302734,75.73923416779009,7,5,10,1,0,0,11.6688,11.7821,3,0.621,0.784,0.475,0.51,0.161,0
26.862971623650022,75.80282635086888,18,0,11,0,0,0,5.3088,3.5545,3,0.74,0.554,0.683,0.8,0.115,0
26.829337668375064,75.78063862417689,8,4,1,0,0,0,7.7125,8.0268,2,0.752,0.866,0.694,0.97,0.092,0
26.87305717816986,75.87381097568387,5,3,9,0,1,1,10.1823,6.2621,0,0.473,0.311,0.519,0.07,0.519,1
26.893949621000548,75.71954376239502,20,3,5,0,0,1,5.6187,7.7948,4,0.767,0.381,0.568,5.58,0.295,0
26.827760609662885,75.75823324099701,5,4,7,0,1,1,7.9052,9.7332,4,0.249,0.191,0.264,0.88,0.632,1
26.947564585020817,75.81893196485952,20,6,8,1,0,1,4.0519,2.1873,0,0.758,0.427,0.294,3.51,0.183,0
26.896236575180424,75.7209407311533,2,3,6,0,1,1,5.4491,7.5812,2,0.301,0.325,0.775,0.5,0.602,1
26.9992608228335,75.87058410890641,13,2,6,0,0,0,12.157,10.2141,3,0.813,0.774,0.457,2.63,0.155,0
26.841687251320565,75.85388594311485,21,0,3,0,0,1,10.8005,6.5503,3,0.966,0.476,0.707,1.32,0.219,0
26.874093656297898,75.80190844012381,10,3,12,0,0,0,4.2051,2.674,1,0.709,0.304,0.787,6.75,0.128,0
26.95807417086793,75.75646121968208,15,2,11,0,0,0,6.0134,6.1173,5,0.996,0.318,0.562,2.15,0.184,0
26.83647751575782,75.87500595669462,12,6,9,1,0,0,12.8381,8.5191,1,0.689,0.515,0.528,1.08,0.1,0
26.846587280484172,75.77092895763256,1,3,2,0,1,1,5.7077,7.2725,2,0.257,0.148,0.21,2.17,0.626,1
26.84500382276298,75.73406256661862,10,2,6,0,0,0,7.1075,9.5334,0,0.934,0.982,0.281,0.53,0.084,0
26.99769275959124,75.77122547656137,3,6,7,1,1,1,9.0186,8.6593,0,0.116,0.281,0.436,0.06,0.691,2
26.814660507317807,75.84477439162985,16,6,1,1,0,0,12.339,8.8032,1,0.835,0.578,0.784,1.57,0.07,0
26.954287772926797,75.74159840050855,21,6,9,1,0,1,6.9355,6.8813,3,0.77,0.883,0.683,0.51,0.18,0
26.97586106244265,75.87337968403386,14,3,1,0,0,0,10.6836,8.6837,0,0.78,0.536,0.722,0.17,0.064,0
26.9628936675173,75.69755876979625,6,4,6,0,0,1,10.7955,11.4298,2,0.758,0.671,0.297,1.7,0.265,0
26.964432185958035,75.71807998093875,19,6,8,1,0,0,9.3589,9.6121,1,0.744,0.586,0.608,0.12,0.068,0
26.890782112588784,75.8267327384276,20,3,1,0,0,1,4.788,0.7524,1,0.704,0.92,0.737,0.71,0.154,0
26.894660794413248,75.73540631703604,6,2,9,0,0,1,3.8577,6.0875,4,0.663,0.817,0.416,2.23,0.235,0
26.828645926961336,75.88581635909756,4,2,8,0,1,1,14.2984,9.9876,3,0.364,0.282,0.72,0.68,0.573,1
26.9362779938733,75.7695380951739,22,3,2,0,1,1,3.3545,3.3033,2,0.44,0.176,0.761,2.34,0.591,1
26.923638138526005,75.84320334028482,0,5,10,1,1,1,5.3658,3.7526,0,0.427,0.131,0.734,9.65,0.615,1
26.85446371125716,75.84037267277161,7,5,3,1,0,0,8.7393,4.5468,2,0.65,0.985,0.604,3.75,0.086,0
26.94769674990412,75.80614836546172,9,4,1,0,0,0,3.314,2.0103,3,0.71,0.838,0.336,2.36,0.111,0
26.93746603399089,75.83671565342581,17,3,2,0,0,0,5.0199,3.0791,1,0.652,0.724,0.71,0.09,0.133,0
26.88066372919001,75.78300567398391,7,6,2,1,0,0,2.4056,3.5548,3,0.633,0.481,0.217,2.0,0.184,0
26.922029040545606,75.72222943717927,14,0,11,0,0,0,5.9356,7.3015,3,0.956,0.704,0.538,1.39,0.061,0
26.830375370347234,75.80748240113182,4,3,12,0,1,1,8.5823,6.7626,2,0.157,0.32,0.376,1.49,0.625,1
26.992452822240416,75.84573823896034,9,4,12,0,0,0,9.8182,7.987,3,0.6,0.49,0.331,2.17,0.203,0
26.931092276540948,75.6905486886419,8,3,8,0,0,0,9.5535,10.938,3,0.737,0.394,0.257,3.56,0.224,0
26.94235760935286,75.7079868229721,15,1,8,0,0,0,8.4631,9.4108,3,0.6,0.798,0.414,0.59,0.106,0
26.9204598813523,75.8575301470852,17,1,7,0,0,0,6.941,5.3652,3,0.82,0.566,0.564,0.98,0.111,0
26.831393055045677,75.75028368891778,6,4,9,0,0,1,7.7105,9.8861,0,0.671,0.991,0.466,1.52,0.214,0
27.011513780098138,75.80384288986893,23,1,2,0,1,1,10.2053,9.0738,2,0.261,0.308,0.609,0.76,0.543,1
26.938879251293102,75.71296517243775,8,6,7,1,0,0,7.7891,8.759,5,0.892,0.733,0.312,0.05,0.131,0
26.901006741267526,75.81072118888574,10,6,9,1,0,0,2.7368,1.598,2,0.985,0.376,0.487,1.76,0.124,0
26.82960643140659,75.69870538280072,8,6,1,1,0,0,10.9663,13.4598,0,0.834,0.681,0.34,2.03,0.122,0
26.82071579196932,75.78692598870961,9,5,5,1,0,0,8.7819,8.5219,2,0.845,0.929,0.686,1.75,0.099,0
26.88536449404156,75.81549310561975,18,4,11,0,0,0,4.4671,0.7176,1,0.881,0.69,0.415,4.85,0.045,0
26.8755546302499,75.69867627955553,15,6,3,1,0,0,8.2997,10.6535,3,0.758,0.829,0.473,1.06,0.168,0
26.86257581997814,75.71138946799931,14,4,8,0,0,0,7.6017,10.0789,3,0.736,0.654,0.297,2.15,0.204,0
26.902747895196292,75.75824571134605,11,2,9,0,0,0,1.4071,3.3983,1,0.953,0.59,0.432,2.16,0.145,0
26.942046693761572,75.69958925802617,17,3,8,0,0,0,9.2189,10.277,4,0.791,0.721,0.549,1.03,0.126,0
26.837764804510087,75.76564849011245,10,6,4,1,0,0,6.7035,8.3675,1,0.684,0.341,0.531,1.81,0.189,0
26.927796322483537,75.7563961707447,22,1,10,0,1,1,3.6358,3.8325,2,0.326,0.374,0.438,0.7,0.536,1
26.842689104387073,75.77385429686836,12,1,7,0,0,0,6.1544,7.3359,1,0.976,0.829,0.552,3.53,0.016,0
26.907767775546628,75.81331862537233,1,2,12,0,1,1,2.445,2.1071,4,0.45,0.392,0.306,2.56,0.542,1
26.893484565027833,75.79055665983954,15,5,7,1,0,0,1.734,2.1305,5,0.609,0.988,0.252,3.37,0.177,0
26.838835931550776,75.77527112794277,12,5,11,1,0,0,6.5932,7.5435,2,0.84,0.932,0.43,0.49,0.084,0
26.822072542209757,75.85139751689606,4,3,1,0,1,1,12.1465,8.3064,4,0.43,0.297,0.671,1.83,0.574,1
27.00398917198523,75.79552276497577,4,4,10,0,1,1,9.323,8.3685,1,0.35,0.28,0.311,0.12,0.579,1
26.965138453870065,75.7919802741844,10,6,2,1,0,0,5.0216,4.3833,2,0.777,0.414,0.311,0.45,0.145,0
26.822630041124082,75.76685868818582,14,0,9,0,0,0,8.3733,9.5245,2,0.936,0.402,0.503,0.13,0.081,0
26.927173169935422,75.80050368497757,14,0,12,0,0,0,1.0036,1.0998,3,0.639,0.331,0.311,1.56,0.315,0
26.821517031589735,75.87649417796912,4,3,11,0,1,1,14.1631,9.8543,2,0.168,0.156,0.274,1.46,0.6,1
26.88402794330583,75.88520106667687,4,0,8,0,1,1,10.7791,7.2676,2,0.253,0.275,0.246,0.01,0.619,1
26.94076390336029,75.76945776199993,8,2,10,0,0,0,3.6538,3.7195,2,0.734,0.424,0.259,6.28,0.174,0
26.958131256847324,75.75037274865322,22,3,11,0,1,1,6.5156,6.5245,1,0.139,0.17,0.679,2.26,0.598,1
26.907417974573356,75.87178685673123,2,6,6,1,1,1,8.637,6.0648,0,0.212,0.218,0.669,9.79,0.637,1
26.98726146682742,75.85342455208637,21,6,9,1,0,1,9.8893,7.977,1,0.764,0.985,0.309,3.21,0.17,0
26.958574069155233,75.77130220085914,12,2,11,0,0,0,5.0252,5.3395,4,0.877,0.398,0.449,1.59,0.156,0
26.916322335160604,75.88660526175973,22,6,8,1,1,1,10.1764,7.9496,0,0.37,0.231,0.28,0.35,0.702,2
26.988320299342355,75.86870839208301,17,0,10,0,0,0,11.1557,9.1855,2,0.868,0.639,0.451,0.89,0.123,0
26.927518685728018,75.71959156681285,2,1,11,0,1,1,6.4841,7.7007,3,0.397,0.127,0.413,3.03,0.609,1
26.864632486502174,75.82629062386862,21,2,4,0,0,1,6.8176,2.9011,4,0.653,0.483,0.451,1.83,0.293,0
